Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,192.500000,193.889999,189.449997,190.919998,126.836433,54220850
2018-10-16,190.020004,196.199997,189.000000,196.050003,130.244507,64061081
2018-10-17,198.470001,198.800003,192.919998,194.050003,128.915833,79027881
2018-10-18,193.500000,194.199997,190.800003,191.000000,126.889572,49394850
2018-10-19,191.149994,191.699997,183.800003,183.800003,122.106300,96950320
2018-10-22,184.860001,187.720001,180.029999,180.699997,120.046829,92854160
2018-10-23,178.889999,182.500000,177.020004,182.009995,120.917137,73412550
2018-10-24,182.500000,189.250000,180.500000,188.009995,124.903191,106815000
2018-10-25,185.509995,188.750000,184.029999,186.710007,124.039551,80112060
2018-10-26,185.770004,185.850006,178.270004,179.479996,119.236343,86814760
2018-10-29,180.600006,186.300003,178.639999,185.589996,123.295464,61368040
2018-10-30,183.880005,186.820007,181.740005,184.779999,122.757362,61227050
2018-10-31,186.199997,189.800003,184.830002,189.800003,126.092354,66890740
2018-11-01,189.500000,191.360001,186.699997,188.669998,125.341660,77588390
2018-11-02,189.990005,192.979996,188.570007,192.600006,127.952522,69326534
2018-11-06,194.500000,197.850006,193.729996,197.800003,131.407104,65904635
2018-11-07,197.410004,203.000000,195.399994,201.899994,134.130905,98634401
2018-11-08,201.979996,204.699997,200.100006,202.889999,134.788620,94737130
2018-11-09,200.320007,201.960007,194.330002,195.750000,130.045197,96097995
2018-11-12,197.970001,201.850006,196.399994,196.820007,130.756058,82362733
2018-11-13,195.500000,199.699997,193.679993,196.559998,130.583313,78638020
2018-11-14,195.210007,199.559998,193.179993,199.199997,132.337189,83071810
2018-11-15,200.009995,202.500000,199.500000,200.149994,132.968323,62376350
2018-11-16,201.119995,203.500000,198.710007,199.259995,132.377045,66434280
2018-11-19,198.979996,200.699997,197.500000,197.990005,131.533356,50559670
2018-11-20,197.300003,197.800003,191.809998,194.210007,129.022125,66392190
2018-11-21,194.210007,198.399994,193.380005,197.500000,131.207809,58475250
2018-11-22,198.000000,200.009995,195.919998,199.399994,132.470062,49731020
2018-11-23,198.580002,198.770004,194.860001,197.300003,131.074951,50984250
2018-11-26,197.500000,197.789993,185.529999,188.500000,125.228729,117412600
2018-11-27,189.979996,192.449997,188.110001,191.029999,126.909500,87812910
2018-11-28,191.600006,193.270004,189.449997,190.199997,126.358109,60385380
2018-11-29,191.850006,196.369995,191.100006,195.759995,130.051849,83234570
2018-11-30,194.000000,194.250000,191.220001,194.000000,128.882599,67411490
2018-12-03,197.990005,201.899994,197.580002,200.300003,133.067978,81820020
2018-12-04,200.300003,200.699997,196.929993,199.000000,132.204330,58006750
2018-12-05,195.699997,196.800003,194.050003,196.000000,130.211288,49771400
2018-12-06,194.000000,194.229996,190.110001,192.190002,127.680145,64556990
2018-12-07,193.509995,196.350006,192.199997,195.009995,129.553574,64007740
2018-12-10,192.750000,193.919998,190.389999,191.800003,127.421059,61815010
2018-12-11,192.149994,193.800003,190.199997,192.570007,127.932587,54872050
2018-12-12,193.300003,193.899994,190.449997,190.449997,126.524185,50988040
2018-12-13,190.250000,191.550003,188.559998,189.169998,125.673820,43518129
2018-12-14,188.500000,189.100006,183.729996,184.929993,122.856995,73307750
2018-12-17,184.630005,186.960007,182.110001,182.300003,121.109795,59876690
2018-12-18,180.589996,186.600006,180.369995,186.600006,123.966469,80342620
2018-12-19,185.500000,188.850006,184.350006,188.850006,125.461235,61953220
2018-12-20,186.000000,191.820007,185.309998,189.300003,125.760193,88123070
2018-12-21,188.740005,190.050003,185.699997,186.789993,124.092690,60633190
2018-12-24,186.100006,187.259995,183.509995,184.300003,122.438477,32587550
2018-12-25,182.419998,183.470001,179.039993,183.300003,121.774139,34732450
2018-12-26,183.899994,185.500000,182.350006,183.399994,121.840561,30129900
2018-12-27,187.399994,187.399994,184.179993,185.000000,122.903511,47527120
2018-12-28,185.779999,187.220001,184.979996,186.500000,123.900024,39831090
2019-01-03,186.369995,191.500000,186.000000,186.990005,124.225571,40249190
2019-01-04,188.000000,190.990005,187.770004,190.990005,126.882935,32583360
2019-01-08,191.649994,193.179993,190.369995,191.240005,127.049019,38856560
2019-01-09,192.710007,197.000000,192.100006,197.000000,130.875641,70707820
2019-01-10,196.250000,197.639999,195.029999,196.750000,130.709534,56378780
2019-01-11,197.110001,198.960007,195.610001,196.800003,130.742752,63811140
2019-01-14,195.699997,197.440002,194.000000,196.800003,130.742752,44774070
2019-01-15,197.399994,198.839996,195.910004,198.000000,131.539978,53217180
2019-01-16,198.639999,201.300003,198.020004,201.259995,133.705750,62469270
2019-01-17,201.660004,203.550003,201.050003,203.320007,135.074280,59989420
2019-01-18,204.600006,208.440002,203.830002,208.440002,138.475739,74335240
2019-01-21,208.910004,210.199997,207.169998,207.169998,137.632019,55523010
2019-01-22,206.660004,208.880005,205.630005,207.949997,138.150208,51361560
2019-01-23,207.779999,212.000000,207.520004,210.399994,139.777817,79765560
2019-01-24,210.399994,213.429993,208.550003,212.199997,140.973663,78537190
2019-01-25,212.759995,214.139999,211.009995,212.000000,140.840759,58844660
2019-01-28,212.000000,213.300003,207.630005,209.699997,139.312805,56537300
2019-01-29,209.710007,214.490005,206.910004,213.610001,141.910400,63963210
2019-01-30,213.800003,215.699997,212.220001,213.139999,141.598129,59319900
2019-01-31,215.169998,218.100006,214.669998,217.899994,144.760406,80344740
2019-02-01,218.000000,218.699997,215.009995,216.289993,143.690811,55512060
2019-02-04,216.250000,217.139999,215.059998,215.500000,143.165985,40925530
2019-02-05,216.000000,218.550003,214.610001,217.850006,144.727203,46690970
2019-02-06,217.899994,218.149994,215.410004,216.589996,143.890106,46155500
2019-02-07,216.000000,216.649994,210.600006,211.009995,140.183075,69248500
2019-02-08,210.000000,211.929993,208.699997,210.429993,139.797760,51799020
2019-02-11,211.000000,214.720001,210.800003,214.000000,142.169479,49657780
2019-02-12,214.800003,219.449997,214.600006,219.100006,145.557632,73724050
2019-02-13,219.619995,220.699997,213.100006,213.899994,142.103027,85228940
2019-02-14,208.500000,209.850006,201.699997,204.429993,135.811691,155830530
2019-02-15,205.919998,209.000000,205.520004,208.000000,138.183411,79213270
2019-02-18,208.830002,209.729996,203.199997,204.190002,135.652252,76658220
2019-02-19,203.600006,205.600006,201.100006,202.080002,134.250504,66705090
2019-02-20,203.899994,206.889999,203.229996,206.889999,137.445984,66813180
2019-02-21,207.550003,207.869995,202.300003,203.410004,135.134079,68159040
2019-02-22,203.610001,206.100006,203.029999,205.250000,136.356476,45768640
2019-02-25,205.500000,208.600006,204.199997,205.860001,136.761719,70929780
2019-02-26,204.800003,205.800003,202.899994,205.800003,136.721878,50829020
2019-02-27,206.050003,206.899994,203.899994,205.399994,136.456116,54146260
2019-02-28,205.000000,208.889999,204.160004,207.800003,138.050537,62340230
2019-03-01,208.479996,209.000000,206.100006,206.539993,137.213486,46106110
2019-03-04,207.000000,207.500000,205.250000,205.500000,136.522568,31661100
2019-03-05,204.899994,204.899994,202.250000,202.919998,134.808548,46422920
2019-03-06,202.740005,205.699997,202.600006,205.000000,136.190384,52940220
2019-03-07,205.100006,206.669998,203.500000,203.949997,135.492828,46079750
2019-03-11,203.199997,205.389999,202.559998,205.250000,136.356476,37692100
2019-03-12,206.500000,206.889999,204.399994,204.630005,135.944595,39116330
2019-03-13,204.690002,205.850006,203.800003,205.470001,136.502625,25120980
2019-03-14,205.600006,206.380005,203.500000,203.880005,135.446304,41521990
2019-03-15,204.199997,204.949997,203.720001,204.190002,135.652252,22255810
2019-03-18,204.250000,206.139999,204.110001,205.740005,136.682022,37157080
2019-03-19,206.399994,208.309998,205.929993,207.369995,137.764877,43305540
2019-03-20,207.600006,209.580002,206.399994,209.080002,138.900909,49905900
2019-03-21,210.250000,212.289993,209.770004,210.050003,139.545303,62875460
2019-03-22,210.610001,211.289993,206.699997,207.699997,137.984116,49421400
2019-03-25,206.630005,213.679993,205.550003,213.210007,141.644653,97191910
2019-03-26,214.699997,218.460007,213.130005,217.679993,144.614243,77210080
2019-03-27,218.199997,219.250000,215.050003,215.050003,142.867035,64156560
2019-03-28,214.149994,215.949997,213.720001,214.259995,142.342194,41750060
2019-03-29,215.990005,218.190002,214.440002,214.919998,142.780670,72755960
2019-04-01,215.050003,218.110001,215.009995,217.740005,144.654129,47782900
2019-04-02,218.750000,219.320007,216.800003,217.660004,144.600983,46659070
2019-04-03,220.100006,224.160004,218.880005,219.729996,145.976166,87650270
2019-04-04,218.490005,221.850006,218.009995,221.779999,147.338058,46944950
2019-04-05,222.600006,227.000000,222.029999,226.960007,150.779358,69285000
2019-04-08,227.929993,231.970001,227.899994,231.779999,153.981491,64282820
2019-04-09,233.500000,238.899994,232.389999,238.089996,158.173508,111926480
2019-04-10,239.000000,245.250000,237.940002,242.690002,161.229477,123439710
2019-04-11,244.399994,247.229996,239.770004,240.490005,159.767944,98235210
2019-04-12,240.000000,243.149994,237.000000,238.389999,158.372818,89648540
2019-04-15,240.350006,242.300003,237.059998,237.800003,157.980850,47884980
2019-04-16,239.000000,239.500000,232.320007,233.240005,154.951447,86433710
2019-04-17,234.500000,235.750000,232.000000,234.300003,155.655655,70239480
2019-04-18,233.830002,234.110001,230.839996,232.789993,154.652481,55729500
2019-04-19,233.490005,233.500000,231.899994,232.600006,154.526260,12300520
2019-04-22,233.699997,236.089996,233.050003,235.410004,156.393082,44282380
2019-04-23,236.000000,237.559998,234.160004,235.669998,156.565781,56873940
2019-04-24,235.000000,236.470001,233.940002,236.000000,156.785019,43619460
2019-04-25,235.679993,236.000000,227.800003,227.800003,151.337402,100809150
2019-04-26,227.460007,227.470001,222.080002,223.179993,148.268127,94128120
2019-04-29,223.699997,229.089996,223.050003,228.800003,152.001770,48833240
2019-04-30,229.009995,229.020004,223.809998,225.169998,149.590195,63461350
2019-05-02,226.000000,229.839996,225.850006,229.100006,152.201065,36536970
2019-05-03,229.699997,233.000000,228.550003,232.520004,154.473099,47635490
2019-05-06,228.750000,232.800003,227.000000,232.800003,154.659134,48493800
2019-05-07,232.699997,234.339996,230.259995,231.490005,153.788834,46520740
2019-05-08,231.029999,232.500000,229.500000,230.000000,152.798965,42299640
2019-05-10,227.000000,229.490005,226.110001,227.000000,150.805939,44398820
2019-05-13,226.509995,228.669998,224.149994,224.220001,148.959045,47092220
2019-05-14,224.550003,230.550003,224.550003,227.050003,150.839157,67468430
2019-05-15,228.919998,230.960007,224.429993,229.360001,152.373779,56355130
2019-05-16,229.000000,231.449997,227.589996,228.610001,151.875534,34738560
2019-05-17,227.000000,228.240005,226.000000,226.940002,150.766083,28523030
2019-05-20,228.229996,229.179993,225.100006,226.000000,150.141586,30226170
2019-05-21,227.020004,232.710007,226.039993,232.710007,154.599335,59079510
2019-05-22,233.130005,237.399994,230.800003,235.860001,156.692017,59430610
2019-05-23,234.500000,235.369995,228.570007,229.300003,152.333923,51517700
2019-05-24,231.199997,236.449997,231.199997,234.449997,155.755295,65885440
2019-05-27,235.279999,237.000000,233.830002,236.000000,156.785019,27786310
2019-05-28,236.500000,237.470001,230.600006,233.190002,154.918228,74118940
2019-05-29,232.100006,234.300003,230.250000,233.399994,155.057739,51831510
2019-05-30,234.550003,235.210007,231.910004,232.750000,154.625916,36413600
2019-05-31,230.559998,234.100006,229.210007,233.240005,154.951447,53532020
2019-06-03,231.179993,241.500000,230.350006,239.949997,159.409180,84461310
2019-06-04,239.880005,240.250000,234.800003,236.000000,156.785019,70070790
2019-06-05,236.000000,240.300003,235.110001,238.630005,158.532242,49742690
2019-06-06,238.869995,246.339996,238.529999,244.940002,162.724274,57127870
2019-06-07,246.360001,249.000000,246.059998,248.279999,164.943161,68423470
2019-06-10,249.550003,250.649994,245.199997,249.000000,165.421494,62696710
2019-06-11,235.509995,239.000000,235.110001,235.889999,167.473282,67944000
2019-06-13,236.550003,241.070007,232.550003,240.490005,170.739136,75253430
2019-06-14,240.550003,243.800003,237.100006,238.800003,169.539276,50410248
2019-06-17,239.000000,240.869995,237.500000,237.800003,168.829330,33622230
2019-06-18,237.250000,241.990005,236.360001,241.800003,171.669174,48958470
2019-06-19,242.949997,242.949997,238.699997,240.399994,170.675217,33945380
2019-06-20,242.000000,244.990005,241.399994,244.100006,173.302094,64381820
2019-06-21,243.000000,243.899994,237.559998,238.020004,168.985504,61061660
2019-06-24,239.059998,240.750000,238.419998,239.089996,169.745163,27723430
2019-06-25,238.979996,239.199997,234.199997,236.699997,168.048355,38549170
2019-06-26,236.800003,241.369995,235.809998,240.589996,170.810104,39714300
2019-06-27,240.419998,242.440002,238.300003,240.500000,170.746216,48171380
2019-06-28,240.000000,241.229996,237.869995,238.550003,169.361786,33405070
2019-07-01,240.979996,243.899994,240.210007,242.979996,172.506912,50758220
2019-07-02,242.509995,242.740005,239.699997,241.199997,171.243195,28583620
2019-07-03,241.000000,243.699997,240.169998,241.509995,171.463272,32731470
2019-07-04,241.970001,243.000000,240.809998,242.820007,172.393326,25316980
2019-07-05,242.910004,243.500000,241.610001,242.830002,172.400436,27870840
2019-07-08,242.130005,243.300003,240.679993,243.300003,172.734100,28620550
2019-07-09,243.000000,243.699997,241.869995,242.740005,172.336548,26380230
2019-07-10,243.100006,245.500000,242.009995,243.759995,173.060699,41599960
2019-07-11,244.500000,244.970001,240.169998,241.300003,171.314194,33165890
2019-07-12,241.289993,241.500000,236.369995,237.020004,168.275543,47691520
2019-07-15,237.899994,238.589996,234.229996,235.270004,167.033112,45070430
2019-07-16,234.679993,235.300003,232.250000,234.750000,166.663940,36223090
2019-07-17,234.320007,238.039993,233.500000,234.630005,166.578735,33529510
2019-07-18,234.000000,236.399994,233.500000,234.779999,166.685211,23057060
2019-07-19,236.339996,237.929993,232.320007,232.850006,165.314987,34706170
2019-07-22,233.000000,233.979996,228.570007,230.350006,163.540085,37949300
2019-07-23,230.500000,232.830002,228.520004,232.479996,165.052307,36363560
2019-07-24,233.699997,234.000000,229.899994,230.649994,163.753067,27365890
2019-07-25,230.000000,234.649994,229.020004,232.899994,165.350479,33078390
2019-07-26,232.399994,233.990005,230.250000,230.550003,163.682098,25918140
2019-07-29,230.750000,233.740005,230.179993,232.800003,165.279495,18373570
2019-07-30,233.029999,236.000000,231.130005,236.000000,167.551376,34843870
2019-07-31,237.500000,237.550003,233.110001,233.490005,165.769379,50848521
2019-08-01,232.149994,232.460007,228.500000,229.500000,162.936615,56165810
2019-08-02,224.910004,226.880005,220.300003,220.809998,156.767044,94676140
2019-08-05,219.720001,224.000000,219.449997,222.240005,157.782272,49233230
2019-08-06,222.820007,226.880005,222.300003,226.009995,160.458832,48804210
2019-08-07,225.850006,227.600006,221.899994,222.250000,157.789383,49612760
2019-08-08,224.600006,225.899994,223.179993,223.929993,158.982101,31264340
2019-08-09,224.050003,224.360001,220.669998,220.669998,156.667648,31503650
2019-08-12,222.380005,222.990005,219.740005,222.300003,157.824890,28795640
2019-08-13,221.309998,225.720001,220.070007,223.179993,158.449646,46729240
2019-08-14,224.100006,224.250000,216.600006,217.110001,154.140152,52025460
2019-08-15,218.500000,218.940002,212.880005,214.589996,152.351059,68320490
2019-08-16,215.899994,216.750000,213.910004,215.050003,152.677643,38449500
2019-08-19,217.000000,218.199997,214.059998,217.399994,154.346054,37788830
2019-08-20,217.750000,219.229996,215.529999,216.000000,153.352112,37017510
2019-08-21,216.970001,219.500000,215.800003,218.619995,155.212219,42949600
2019-08-22,218.210007,220.399994,217.350006,219.500000,155.836990,45760130
2019-08-23,220.199997,223.100006,217.860001,219.500000,155.836990,54778400
2019-08-26,217.500000,219.639999,216.529999,218.500000,155.127029,35264670
2019-08-27,218.949997,219.050003,215.610001,217.889999,154.693924,51340690
2019-08-28,218.070007,219.080002,217.179993,218.300003,154.985031,30298300
2019-08-29,218.490005,221.500000,218.050003,221.500000,157.256912,35897160
2019-08-30,221.940002,225.199997,221.210007,224.199997,159.173813,58186220
2019-09-02,224.100006,227.839996,223.410004,226.679993,160.934509,38941480
2019-09-03,225.949997,226.250000,222.050003,224.000000,159.031815,44560910
2019-09-04,225.300003,227.500000,224.690002,227.100006,161.232697,41663520
2019-09-05,229.500000,230.929993,228.360001,230.789993,163.852463,54900790
2019-09-06,231.000000,231.199997,228.360001,229.020004,162.595825,37942350
2019-09-09,229.880005,230.869995,227.610001,229.000000,162.581619,22795060
2019-09-10,228.500000,235.229996,227.100006,233.300003,165.634476,60396660
2019-09-11,233.490005,235.899994,232.619995,234.720001,166.642639,41927500
2019-09-12,234.899994,235.419998,232.809998,234.570007,166.536148,38978190
2019-09-13,234.119995,235.000000,231.910004,233.000000,165.421494,23109620
2019-09-16,235.000000,235.529999,233.199997,235.320007,167.068619,39568910
2019-09-17,235.220001,237.199997,233.990005,235.889999,167.473282,55770480
2019-09-18,235.800003,236.449997,234.449997,235.300003,167.054398,25599810
2019-09-19,234.860001,235.490005,233.119995,234.979996,166.827209,39447820
2019-09-20,235.000000,235.500000,230.720001,232.000000,164.711533,40638980
2019-09-23,231.699997,232.169998,229.050003,229.699997,163.078598,28199640
2019-09-24,230.000000,231.990005,227.110001,227.500000,161.516678,43410340
2019-09-25,226.500000,228.300003,225.300003,228.089996,161.935562,37974670
2019-09-26,228.210007,230.899994,227.710007,229.089996,162.645523,32739690
2019-09-27,229.199997,229.960007,228.050003,228.050003,161.907166,18062510
2019-09-30,228.500000,229.000000,226.050003,227.710007,161.665787,30235910
2019-10-01,227.550003,229.559998,226.490005,226.490005,160.799637,29870590
2019-10-02,226.050003,226.630005,223.029999,223.500000,158.676834,42441850
2019-10-03,223.600006,225.639999,222.610001,224.080002,159.088608,38368040
2019-10-04,224.899994,226.059998,221.869995,222.759995,158.151459,32222650
2019-10-07,223.130005,227.800003,222.410004,227.550003,161.552200,40155510
2019-10-08,227.770004,228.179993,225.149994,226.029999,160.473038,31019500
2019-10-09,226.029999,229.000000,225.520004,227.699997,161.658676,39714120
2019-10-10,227.889999,228.940002,225.619995,228.500000,162.226654,31717090
2019-10-11,229.500000,231.199997,228.970001,230.309998,163.511703,37497240
2019-10-14,230.289993,230.669998,227.820007,228.199997,162.013672,31947100
2019-10-15,228.779999,229.880005,227.000000,229.399994,162.865616,30763750
2019-10-16,229.050003,231.199997,229.050003,231.089996,164.065445,34504630
2019-10-17,230.699997,233.089996,230.520004,232.899994,165.350479,39890270
2019-10-18,233.199997,236.029999,232.800003,235.550003,167.231903,42729350
2019-10-21,236.000000,236.880005,234.039993,234.940002,166.798813,28457490
2019-10-22,235.020004,239.770004,235.000000,239.770004,170.227951,40298895
2019-10-23,239.199997,240.179993,237.759995,239.570007,170.085953,34655410
2019-10-24,239.630005,242.779999,239.059998,242.779999,172.364929,40384770
2019-10-25,242.520004,242.770004,237.850006,240.000000,170.391235,49789040
2019-10-28,240.500000,242.330002,235.250000,237.029999,168.282639,39049350
2019-10-29,237.100006,240.199997,236.000000,240.110001,170.469330,41494140
2019-10-30,239.690002,242.199997,237.850006,239.509995,170.043350,43597180
2019-10-31,240.699997,242.000000,234.009995,234.889999,166.763306,60316780
2019-11-01,235.350006,236.740005,232.800003,236.399994,167.835373,39229280
2019-11-05,239.600006,240.979996,236.699997,238.529999,169.347580,43694717
2019-11-06,238.419998,239.020004,236.520004,239.020004,169.695480,33409220
2019-11-07,238.110001,242.949997,237.710007,242.500000,172.166153,44689490
2019-11-08,241.419998,241.679993,238.699997,240.169998,170.511932,30570360
2019-11-11,239.000000,242.399994,238.309998,241.500000,171.456177,27141630
2019-11-12,241.899994,243.740005,239.500000,239.869995,170.298935,35518510
2019-11-13,238.910004,239.570007,235.809998,237.210007,168.410431,31448020
2019-11-14,237.619995,239.130005,236.820007,237.500000,168.616318,34330750
2019-11-15,237.899994,240.179993,236.449997,240.000000,170.391235,30696890
2019-11-18,240.570007,241.229996,236.360001,237.449997,168.580826,32959720
2019-11-19,237.600006,239.820007,237.199997,239.250000,169.858749,29135880
2019-11-20,238.600006,240.199997,237.100006,237.779999,168.815109,28102170
2019-11-21,237.440002,238.000000,235.800003,237.149994,168.367844,24654430
2019-11-22,236.589996,240.190002,236.529999,238.130005,169.063614,33570690
2019-11-25,238.679993,239.750000,237.210007,237.979996,168.957092,17558180
2019-11-26,238.080002,238.100006,234.350006,235.000000,166.841415,58341360
2019-11-27,235.259995,236.449997,233.509995,234.220001,166.287643,21885350
2019-11-28,234.199997,235.500000,233.100006,235.199997,166.983414,18855690
2019-11-29,234.649994,235.139999,231.970001,233.979996,166.117249,27285350
2019-12-02,234.589996,236.369995,233.000000,233.770004,165.968155,28216350
2019-12-03,233.490005,234.059998,230.130005,230.660004,163.760178,26687260
2019-12-04,230.720001,232.240005,229.500000,231.589996,164.420441,24314550
2019-12-05,231.889999,232.149994,229.029999,231.710007,164.505630,23210580
2019-12-06,232.000000,235.139999,231.550003,235.139999,166.940811,33287970
2019-12-09,235.500000,237.500000,234.300003,237.039993,168.289749,31774040
2019-12-10,236.600006,239.289993,236.000000,237.910004,168.907410,36098910
2019-12-11,237.809998,241.229996,237.699997,240.320007,170.618423,44167850
2019-12-12,242.000000,242.300003,240.089996,241.050003,171.136688,36174650
2019-12-13,242.000000,243.250000,241.100006,241.210007,171.250290,33163750
2019-12-16,242.479996,242.479996,240.130005,241.449997,171.420685,25624185
2019-12-17,241.800003,242.960007,241.000000,241.600006,171.527191,33841520
2019-12-18,241.300003,246.250000,240.360001,246.199997,174.793015,55765490
2019-12-19,246.199997,248.399994,243.100006,244.000000,173.231094,59951760
2019-12-20,244.600006,245.399994,243.720001,244.710007,173.735153,32957750
2019-12-23,244.710007,249.190002,244.070007,248.800003,176.638916,23996810
2019-12-24,248.800003,249.889999,247.270004,248.669998,176.546616,21062043
2019-12-25,248.990005,249.300003,247.110001,248.039993,176.099335,7921260
2019-12-26,248.199997,249.240005,246.710007,248.240005,176.241348,12989080
2019-12-27,248.550003,252.949997,248.550003,252.059998,178.953400,31982760
2019-12-30,252.100006,256.000000,250.729996,254.750000,180.863190,43157360
2020-01-03,255.990005,258.190002,253.699997,255.000000,181.040680,35851840
2020-01-06,253.550003,253.899994,251.399994,253.899994,180.259720,22348300
2020-01-08,253.570007,259.149994,253.029999,259.149994,183.987030,40817242
2020-01-09,259.399994,261.760010,257.010010,257.989990,183.163452,38329020
2020-01-10,257.859985,259.250000,256.880005,258.190002,183.305481,18851390
2020-01-13,258.299988,262.399994,257.149994,262.399994,186.294403,25856010
2020-01-14,262.500000,263.220001,258.619995,259.049988,183.916031,31125740
2020-01-15,258.489990,258.910004,254.210007,256.309998,181.970718,49361790
2020-01-16,257.109985,259.510010,256.100006,257.510010,182.822693,40246770
2020-01-17,258.200012,262.820007,257.750000,262.500000,186.365402,44914290
2020-01-20,263.200012,266.970001,261.799988,266.279999,189.049072,29798710
2020-01-21,265.500000,268.899994,263.019989,268.059998,190.312805,38082100
2020-01-22,268.720001,270.799988,265.500000,266.540009,189.233673,44282490
2020-01-23,264.640015,266.890015,262.239990,263.730011,187.238678,40604170
2020-01-24,264.500000,267.500000,264.209991,265.489990,188.488205,27340100
2020-01-27,261.000000,262.100006,255.320007,255.320007,181.267868,56453370
2020-01-28,257.000000,258.839996,254.100006,257.700012,182.957611,48137400
2020-01-29,258.399994,261.570007,257.609985,259.940002,184.547897,35047940
2020-01-30,258.000000,258.690002,255.270004,257.309998,182.680695,31769340
2020-01-31,258.500000,259.200012,252.169998,252.199997,179.052795,47921560
2020-02-03,251.800003,254.960007,251.100006,253.990005,180.323624,52728460
2020-02-04,255.300003,257.380005,252.899994,255.399994,181.324661,49786360
2020-02-05,255.889999,257.660004,253.139999,255.199997,181.182663,50756820
2020-02-06,256.500000,258.000000,251.860001,252.110001,178.988892,43615980
2020-02-07,253.100006,254.300003,248.729996,254.300003,180.543701,50226630
2020-02-10,254.550003,255.729996,252.070007,252.259995,179.095383,35220700
2020-02-11,253.750000,259.769989,253.000000,254.500000,180.685699,79454930
2020-02-12,255.399994,255.490005,252.309998,254.500000,180.685699,52523300
2020-02-13,253.619995,255.179993,252.500000,253.889999,180.252625,36730840
2020-02-14,254.399994,254.399994,251.399994,251.750000,178.733307,30017380
2020-02-17,252.500000,253.100006,250.130005,251.360001,178.456421,26429380
2020-02-18,250.070007,250.440002,247.570007,249.199997,176.922913,36365950
2020-02-19,250.369995,250.679993,247.949997,249.699997,177.277878,25798890
2020-02-20,250.029999,252.169998,249.130005,250.149994,177.597351,30717360
2020-02-21,248.350006,251.490005,247.240005,250.800003,178.058838,27762930
2020-02-25,247.979996,249.000000,245.169998,245.190002,174.075943,41055780
2020-02-26,244.750000,251.210007,243.220001,250.800003,178.058838,67757850
2020-02-27,247.500000,248.979996,242.000000,242.880005,172.435944,58240400
2020-02-28,235.000000,239.000000,231.000000,233.360001,165.677078,124633310
2020-03-02,238.929993,241.000000,218.860001,228.169998,161.992371,101986040
2020-03-03,233.000000,239.000000,232.279999,236.630005,167.998657,83653950
2020-03-04,234.130005,236.699997,232.619995,235.270004,167.033112,54274670
2020-03-05,237.000000,238.720001,230.639999,232.330002,164.945816,57083760
2020-03-06,228.000000,229.199997,216.669998,219.990005,156.184875,104446900
2020-03-10,197.990005,212.740005,184.860001,201.199997,142.844635,244541800
2020-03-11,202.000000,204.330002,192.050003,194.529999,138.109207,138304030
2020-03-12,185.149994,187.869995,173.139999,175.910004,124.889687,197972880
2020-03-13,175.000000,199.520004,174.300003,198.600006,140.998749,263038280
2020-03-16,198.600006,198.600006,198.600006,198.600006,140.998749,0
2020-03-17,195.000000,204.779999,183.800003,184.009995,130.640381,184148390
2020-03-18,179.000000,182.199997,172.149994,174.270004,123.725319,155010180
2020-03-19,178.500000,190.149994,173.059998,189.509995,134.545181,187427700
2020-03-20,198.619995,201.860001,192.050003,195.690002,138.932739,170582970
2020-03-23,188.000000,190.990005,182.100006,183.369995,130.186005,157891450
2020-03-24,193.300003,195.000000,189.100006,192.639999,136.767365,104881990
2020-03-25,196.380005,201.000000,182.320007,188.080002,133.529938,187978350
2020-03-26,187.690002,191.199997,182.800003,188.070007,133.522842,111602370
2020-03-27,188.050003,188.970001,180.169998,180.380005,128.063202,114277750
2020-03-30,177.000000,183.199997,174.899994,183.000000,129.923325,94334680
2020-03-31,186.000000,188.770004,184.250000,187.210007,132.912262,114026920
2020-04-01,183.199997,185.470001,182.000000,184.779999,131.187042,76826820
2020-04-02,188.300003,189.899994,182.000000,186.949997,132.727661,125636360
2020-04-03,186.600006,187.490005,184.279999,185.639999,131.797623,92860290
2020-04-06,187.520004,192.020004,186.419998,190.699997,135.390030,77864920
2020-04-07,193.020004,200.539993,193.020004,197.630005,140.310089,136421670
2020-04-08,196.020004,200.289993,195.119995,200.289993,142.198578,89980980
2020-04-09,202.399994,205.440002,199.300003,203.610001,144.555664,109981630
2020-04-10,201.850006,202.750000,200.699997,201.990005,143.405518,28758250
2020-04-13,202.000000,202.160004,197.320007,198.259995,140.757355,41284390
2020-04-14,199.990005,202.850006,196.100006,197.369995,140.125473,80220070
2020-04-15,196.000000,196.250000,186.059998,186.070007,132.102905,98164460
2020-04-16,187.220001,191.669998,183.529999,188.500000,133.828125,109174870
2020-04-17,192.500000,192.699997,188.279999,191.800003,136.171005,71727940
2020-04-20,190.600006,192.229996,187.309998,189.320007,134.410294,62240080
2020-04-21,185.539993,187.500000,183.649994,186.050003,132.088699,94307540
2020-04-22,185.860001,191.940002,185.750000,190.199997,135.035065,75361890
2020-04-23,191.990005,192.500000,188.679993,190.940002,135.560410,62759650
2020-04-24,189.729996,191.649994,187.699997,188.910004,134.119202,55313850
2020-04-27,189.979996,190.500000,188.429993,188.899994,134.112076,43711720
2020-04-28,188.500000,194.220001,188.169998,192.800003,136.880966,78584780
2020-04-29,194.460007,195.800003,192.860001,195.800003,139.010849,69842140
2020-04-30,196.509995,199.699997,195.460007,197.250000,140.040298,87198650
